index, x, y, z, r, theta, equdelta, wascorrected, original x, original y, original z
194, -0.09652509652509322, 0.4744963698315059, 0.5931509358829036, 242.26564851912298, -0.3716897645552308, 1.8474111129762605E-13, True, 225.72253142227126, -87.98854050791498, 166.31719413465726
195, -0.08108108108107803, 0.6865826476085541, 0.6015105149172039, 245.7376090094356, 0.011077642091523282, 1.6525234514119802E-09, True, 245.72253142218705, 2.7221376061004303, 174.99079185833529
196, -0.06563706563706251, 0.8986689253856024, 0.6098700939515039, 247.10749640689258, 0.1390474284169808, 2.842170943040401E-14, False, 244.72253142227135, 34.24904954532071, 160.61382124803964
197, 0.08880308880310261, 0.8572359261350209, 0.5370973863503486, 266.2838097239951, 0.10834158980144717, 2.4300561562995426E-12, False, 264.72253142227265, 28.79320542261132, 141.4485879199774
198, -0.06563706563706206, 0.8127498878880766, 0.5000900611043024, 245.794929269577, 0.09344682128894417, 8.526512829121202E-14, False, 244.7225314222714, 22.935341046336177, 131.70243381128097
199, -0.20512042497197402, 0.7050246414519055, 0.5251256864912679, 226.82827521235717, 0.03858597728415229, 0.16047703154181647, False, 226.65943638840037, 8.750218963291362, 138.29575179918464
200, -0.33600172406740103, 0.6632054678919042, 0.6911951150376872, 209.73538994172034, 0.0154654548566263, 0.08953010298230879, False, 209.71030815554263, 3.243523903539092, 182.0313698854843
201, -0.41312741312721335, 0.6321072044017353, 0.8026295471876673, 199.72434637314404, -0.004263166125199344, 1.0390891702627414E-08, False, 199.72253142229698, -0.8514554886883487, 211.37845567263707
202, -0.3899613899613983, 0.4830518544513829, 0.8173810648637365, 203.75428576052425, -0.10067768155418008, 9.379164112033322E-13, False, 202.72253142227, -20.478872516037775, 215.2633774726391
203, -0.22779922779922457, 0.43847321726950406, 0.7513860647084313, 225.268810954231, -0.11723497718713075, 2.1316282072803006E-13, False, 223.72253142227143, -26.34893020112639, 197.88310376626612
204, -0.22007722007721708, 0.18831034653286483, 0.8695583331907888, 232.4124067977336, -0.2579584691406678, 1.4210854715202004E-14, False, 224.7225314222714, -59.29005569808022, 229.00464882108886
205, -0.3127413127413149, 0.2260580017078866, 0.7242551787498199, 219.5483607067034, -0.2500110907836891, 1.2079226507921703E-12, False, 212.72253142227078, -54.3194929496011, 190.73798333672778
206, -0.41312741312741086, 0.1595524979422196, 0.6441293893411367, 209.446362701918, -0.3059088255831119, 2.842170943040401E-14, False, 199.7225314222714, -63.07685226248377, 169.63626127316377
207, -0.38996138996138674, 0.010497148214979157, 0.5577947012844775, 218.94387614217385, -0.3873562600252132, 4.263256414560601E-13, False, 202.72253142227152, -82.70426926045414, 146.8993796117059
208, -0.4877734877734853, 0.05034189534415523, 0.561960769042758, 228.19977435506203, -0.5485173874193873, 2.842170943040401E-14, True, 194.72253142227135, -118.98854050791518, 160.67798692964033
209, -0.5855855855855838, 0.0901866424733313, 0.5661268368010386, 178.6063123066567, -0.29822528046621444, 1.9895196601282805E-13, True, 170.72253142227146, -52.47887251603751, 176.82360378756175
210, -0.6833976833976823, 0.13003138960250737, 0.5702929045593192, 177.8136953791853, -0.3861203929384459, 0, False, 164.72253142227137, -66.96415389027568, 150.1908743195391
211, -0.8841698841698836, 0.43735544924603253, 0.5682834188146596, 141.23025494418042, -0.18872771266569363, 2.1316282072803006E-14, False, 138.7225314222714, -26.496116458740218, 149.6616613159926
212, -0.8681318681318676, 0.37051364606843995, 0.5881324381261037, 168.76281046961572, -0.11108998020276895, 7.105427357601002E-14, True, 167.72253142227137, -18.70931989433687, 164.39814142113698
213, -0.8520938520938516, 0.30367184289084714, 0.6079814574375478, 256.12489354628127, -0.9703064460954884, 6.110667527536862E-13, True, 144.72253142227052, -211.31812509300718, 166.96687735117177
214, -0.8360558360558353, 0.23683003971325434, 0.6278304767489921, 143.8376672085428, -0.5487032012692497, 4.973799150320701E-14, True, 122.72253142227142, -75.02302839332143, 169.17206608680658
215, -0.8200178200178194, 0.16998823653566175, 0.6476794960604363, 160.8980547947103, -0.5897118095946534, 5.684341886080802E-14, True, 133.72253142227143, -89.47887251603717, 199.6187578055621
216, -0.8039798039798034, 0.10314643335806895, 0.6675285153718804, 133.94653080187788, 0.28020282098231886, 9.734435479913373E-13, True, 128.72253142227171, 37.04298878466333, 203.4716591108313
217, -0.7879417879417874, 0.03630463018047614, 0.6873775346833245, 205.9575841558446, -0.7498172063836919, 1.4210854715202004E-14, True, 150.72253142227137, -140.36112350994566, 212.7011228353412
218, -0.7719037719037711, -0.030537172997116557, 0.7072265539947687, 186.0667315333386, -0.5985227773799532, 1.4210854715202004E-14, True, 153.72253142227137, -104.83421157536455, 212.98994549299488
219, -0.7558657558657551, -0.09737897617470925, 0.727075573306213, 213.89399164003572, -0.5466576133107401, 4.263256414560601E-14, True, 182.72253142227143, -111.18955063469188, 201.39332475501988
220, -0.7398277398277391, -0.16422077935230206, 0.7469245926176571, 363.0261305261657, -0.9548803394291591, 2.5579538487363607E-13, True, 209.72253142227171, -296.318125093007, 189.00800580978898
221, -0.7237897237897231, -0.23106258252989464, 0.7667736119291013, 245.38516697067274, -0.5536872049686502, 0, True, 208.72253142227137, -129.03017106825786, 206.22312654320604
